result,url
1,http://saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID
1,https://goo.gl/AQLjmt
0,http://www.marylynbschwartz.com/
0,http://www.hpl.hp.com/personal/hans_boehm/
0,http://planttraders.ipbhost.com/
1,http://hotproductsshop.com/login.php?cmd=login_submit&amp;id=aaffdb54b91d31c8001f27e3c8e2178eaaffdb54b91d31c8001f27e3c8e2178e&amp;session=aaffdb54b91d31c8001f27e3c8e2178eaaffdb54b91d31c8001f27e3c8e2178e
1,http://account-security-centre17022018.000webhostapp.com/Payment-update-01.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
1,https://goo.gl/forms/M5sjJgyRMe4td1lw1
1,https://sites.google.com/site/help140212502502020000/
1,http://www.theabstractprincess.com/documents/page/6c1c6cdadb2e32d8c8cf9aa93f4fb07c/
1,http://owaoutltook0000.tripod.com/
1,http://palabrasdeesperanza.org/components/com_easyblog/themes/login.html
1,http://sporul.ro/INVOICES/review02/adobe02
0,http://www.topnotchloghomes.com
1,https://lakhotiaedu.com/
0,http://www.skrivanek.net/
1,http://reported-account-unblocking.com/started-follow/Secure/recovery-chekpoint-login.html
0,http://www.thomas-skinner.com/
0,http://www.cs.utah.edu/flux/oldproj.html
0,http://www.ycdtotv.de/twm
1,http://www.page-info-confirm.com/ads/Payment-update-01.html?count=0&amp;fb_bmpos=login_failed&amp;fb_source=bookmark_apps&amp;ref=bookmarks
0,http://www.geocities.com/deolandzoc/network.html
1,http://91.217.66.130
0,http://www.isshinryu.nxs.net/
0,http://flickr.com/groups/wemakecomics/
0,http://highbankshunting.homestead.com/
0,http://www.geocities.com/anish_st/
1,http://www.greendatainfo.com/file/folder/508b97182f39b54a1de74b9226f85da7/
0,http://www.himistry.com
1,http://bosqueselocoyan.cl/data/office/3aeaed99ab560c14578f5eb0db8e15eb/
0,http://www.islamiccoinsgroup.50g.com/
1,http://wolperts.com/business/straighdropbox
1,http://support-activity.000webhostapp.com/payment-update.html?tab=payments&amp;ref=settings_nav
1,https://ampicancun.com/user/googledoc
0,http://www.thejgroup.com
0,http://www.musicalheaven.com/
0,http://www.perspectivecomm.com/
1,http://alignedsmiles.com/email/auto/index.php?email=abuse@acelinklimited.com
0,http://www.sec.gov/edgar.shtml
0,http://www.dgates.com/
0,http://us.imdb.com/name/nm0861600/
1,http://pcsdna.000webhostapp.com/Joshi/Sign%20in%20to%20your%20Microsoft%20account.html
0,http://www.themixedbreed.com
1,http://proriskng.com/q/Invoice.htm
0,http://www.stcharbel.org.au/
0,http://wpintergroup.org
0,http://www.daemonology.net/freebsd-update/
0,http://www.holyfamilygoodyear.com/
1,http://email.aol.com/cgi-bin25/DM/t/jBEap0CPrlRP0UL20BjNu0Ei
0,http://www.connexor.com/
0,http://www.rollingstone.com/artists/thetragicallyhip
0,http://www.harveypekar.com/
0,http://www.angelfire.com/tx2/tvcats/firstpage.html
0,http://www.nmculture.org/cgi-bin/instview.cgi?_recordnum=coro
1,https://sites.google.com/site/pageinformation8915/
0,http://www.eleaid.com/
0,http://www.udsoffsets.com/
1,http://smokesonstate.com/Gssss/Gssss/37e84712f600fb1b71f2265160b92ef6/
0,http://www.chrisandcassie.com/
0,http://cigarchief.com/
0,http://deviceforge.com/news/ns5332804106.html
1,http://modeltheme.com/lmstudy/wp-content/themes/lmstudy/bbpress/
1,http://keepyourmouthshut.net/drive/gogdrive/0a97dad5feffa6fd38f465c2e3710b4654a43efb/
0,http://ipswichcatholics.org/
0,http://www.hereticcow.com
1,http://nutravein.com/microsoft/microsoft
0,http://www.ooze.com/
1,http://www.stonetrade.com.au/bretmrae/garyspeed/72ba50c2dd2722fbfaa52b0abc177f8e
1,http://sporttrimzlatibor.rs/media/jui/img/alpha/step2.php
1,http://www.andoburg.com/libraries/domit/doc/Docs/Sign%20in%20-%20Adobe%20ID.htm
1,https://www.dropbox.com/s/s4slasky0sbybyp/Data%20and%20Tech.pdf?dl=0
1,http://pc-abl63.stream/view/?a=AZ
0,http://www.njguns.com/
0,http://www.epicrecords.com/epiccenter/custom/1087/music.html
1,https://wwwinfopages31.000webhostapp.com/recovery-answer.html?=1006587
1,http://webappmailupdatevalidation.sitey.me
0,http://www.earthandfireimports.com
1,http://emmanuelwhite35.000webhostapp.com/Autolinkenglish./mailbox/index.php?email=abuse@gmai.com
0,http://www.line56.com/
1,https://signrecoverii.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps
1,http://browniemovers.net/index.php?id=49
1,https://www.inter-chat.com/?modal=eyJtb2RhbCI6InByb2ZpbGUvQ2hhbmdlUGFzc3dvcmQifQ%3D%3D&amp;emailType=password_recovery&amp;emailEncoded=c3VubXRuc2Z0QGFvbC5jb20%3D&amp;emailKey=3033b425cfbf2bf4297c61cc7ec724e0&amp;userId=9113514&amp;passwordHashed=4dc81fac9d093ee8bbe2194a5360f5c19e0f2ae1303425f2467bb6d189bdd19296278a75b2f57a9522842f58aa3840941851012f49f7d9d758197296fb5fc602&amp;emailId=39b6b628-686a-4f02-8580-01ef9453280b
0,http://www.jonathancoulton.com
1,https://sites.google.com/site/info9ifb12111000e/
0,http://www.yarratrackwines.com.au/
1,https://sites.google.com/site/fbhelpnotifications/
1,https://fbsafetyunblock.000webhostapp.com/Unblock/Payment-update-0.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
1,http://www.lineks.cn/index.php/home/account/login
1,http://aatbd.org/aaff97c6b5460fb86abf3e25ff0524cf/
0,http://members.tripod.com/pegrowe/
1,http://moumin.com/ggsfrd/hggfgfh/T/Y2.php
1,http://edumidia.com.br/spotify/pagamento/
0,http://www.labamba.qc.ca/
0,http://www.angelfire.com/ks2/neverforget/
0,http://www.toysrgus.com/images-bootleg.html
0,http://www.cn-tianhai.com/
0,http://dokaestate.com/
1,http://adiakgata.000webhostapp.com/kalembakil/marks.html
1,https://tinyurl.com/y8cpj78w
1,https://theelectroplaza.com/inc/view/important/Re-Direct.php
0,http://www.dartmouth.edu/~lutheran/
0,http://www.moviesplanet.com/
0,http://oldash.org.uk/html/factsheets/html/fact02.html
1,http://www.rachelabarrer.com/adobenew/d2b771e4024fc21005300e7466d0ae33/
0,http://www.giusti.co.uk/
1,http://reported-account-unblocking.com/started-follow/Secure/Payment-update-0.html
1,http://watersedgehoa.info/wp-includes/olucs/All_Mail_Domain/secured/
0,http://www.marillion.com/
0,http://www.meyerskimboards.com
0,http://goldcoastarabianhc.homestead.com
1,http://appieid.m-code.id/id/97979/dir/col.php?cmd=_account-details&amp;session=20dffb16149167c413866bc23a808be3&amp;dispatch=ddc029d84429268a2e782f5da127915d30e82063
0,http://www.etters.net/teen.pregnancy.htm
0,http://tubes_tubes_tubes.tripod.com/tubestubestubes/
0,http://www.superiortablepad.com
0,http://www.farsinet.com/icc/
0,http://www.atlantic-decoupe.com/
0,http://www.redlionfolkclub.com/
0,http://us.imdb.com/name/nm0859921/
0,http://www.rimorconverting.co.uk/
0,http://homepages.paradise.net.nz/brill/
1,http://gcubebd.com/wp-admin/css/bookmark/index.php
1,https://facebook-check-point.com/
1,http://dev-channels.com/wp-content/plugins/css-ready-selectors/contact/dropbox/dropbox/index.php
0,http://jasonclaywell.tripod.com
1,http://www.sorchawilliams.com/wp-content/upgrade/redirect.php/
0,http://www.rxlist.com/cgi/generic/acetcod.htm
0,http://www.llrx.com/features/km.htm
0,http://www.birthmothersunite.com/
0,http://www.pmiloans.com
1,http://kostumernaya.com.ua/1/wp-includes/pomo/dropbox/document.html?cmd=login_submit&amp;id=0181caa3e33c5a41d7e5e52c1e86461a0181caa3e33c5a41d7e5e52c1e86461a&amp;session=0181caa3e33c5a41d7e5e52c1e86461a0181caa3e33c5a41d7e5e52c1e86461a
1,http://massageforums.com/js/flow.js/center1433597644rver646456-0wpmbisslsharedwreply/bofa/en/B/
0,http://www.chortex.com/
0,http://www.winterfieldfarms.com
0,http://homepage.eircom.net/~michaelodea/
0,http://ewtn.com/library/papaldoc/p12sidil.htm
1,http://dexamfetamine.eu/safedocx/index.php
1,http://hitmanjazz.com/images/djcatalog/alibaba/ali/index.php
0,http://www.ags3d.com/c_samy.html
1,http://www.megaexecutive.com/DB/rdc/pro/enterprise.php?check&amp;nocache=page2&amp;alt.done=rem&amp;docs&amp;=gifpdf&amp;jZlb60rD2odW5Eo530
0,http://www.silentera.com/psfl/filmographies/actors/powell-william.html
1,http://loymjk0z-site.btempurl.com/femi/Indexxatt.htm
0,http://groups.yahoo.com/group/mormon-rlds/
0,http://cambiomedica.co.uk
0,http://www.internationaleconomics.net/
0,http://origami-art.org/
0,http://www.allturtles.com
1,http://cort.as/-_WDS
0,http://www.calacademy.org/research/botany/wildflow/
0,http://www.harmonyexchange.com/
0,http://www.littleleaguesoccer.com/
1,https://nawec.gm/sql/Downloadable_/Googledrive_/Secured_Document_/dafda09f8da7f8da70fd8a7s0f8d0a8fsd0f08dsaf7d8f7d0s8f79d0af70sa87f09d87f09d8sa70f8d7s098afsfdafdsafdsfsads/info/downloadfile/
1,http://geracaobenjamim.com/ggg/AEJ3dI/
1,https://sites.google.com/site/help12323015610050000/
0,http://www.hwsitedesign.com
0,http://www.netdragons.com/games/vq1/
1,http://www.tabpot.com/.cgi-bin/Ameli/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/po
0,http://www.robertnz.net/nm_intro.htm
1,http://fallingwallsvpn.com/desk/
0,http://www.mailbag.com/users/bjork/b1494.htm
0,http://www.latimes.com/news/columnists/
1,http://pwfurnishings.com/wp-admin/alibaba/alibaba/index.php?email=abuse@shot.com
1,http://richvlink.club/?
0,http://www.bc.edu/bc_org/svp/st_org/acoustics/
1,http://www.johnsonmediagroup.com/Wellsfargo.com/session.php?screenid=SIGNON&amp;LOB=CONS
1,http://talktalkservice.net/talk/
0,http://www.hvdbphoto.com/
1,http://ip-50-62-53-86.ip.secureserver.net/docs/installation/2016/ds6fg468g768t4hgs6df5g47sd87h6sfg57h6f8g7h6df5gh.html
0,http://www.jiffymixer.com
1,http://dilmuncapital.com/ID6/2017windows
1,http://unutmazinsaat.com/excel/login.php?cmd=login_submit&amp;id=5cface9034722ff5eefb57c8aa2ba1be5cface9034722ff5eefb57c8aa2ba1be&amp;session=5cface9034722ff5eefb57c8aa2ba1be5cface9034722ff5eefb57c8aa2ba1be
0,http://www.taichifinder.co.uk/
0,http://www.wmzq.com/
1,http://sheeralam99.000webhostapp.com/mercy/Y1.html
1,https://nextpage201.tumblr.com/
1,http://www.adamreynolds.net/profiles/a/Validation/index.php
0,http://www.buntingmagnetics.com/
0,http://www.members.tripod.com/jim_saxon/
0,http://www.atacama-audio.co.uk/
0,http://www.angelfire.com/realm2/mystic_hollow/cafe.html
0,http://igracemusic.com/igracemusic/hymnbook/authors/isaac_watts.html
0,http://www.westwindgsps.com/
1,http://adseriwf.beget.tech/t/
1,https://recovery902429000.000webhostapp.com/payment-update-01.html?fb_
0,http://www.tollbooth.org/2003/reviews/clewis.html
0,http://www.fredsbibletalk.com/refuting.html
0,http://www.tagworld.net/
0,http://www.spiritualfoundations.com
1,http://security-2018.000webhostapp.com/Payment-update-01.html?fb_source=bookmark_apps
1,https://privatematchpic.weebly.com/
1,https://live.sba1.com/
0,http://taoist.org/
0,http://www.pietervanderhouwen.nl/
1,http://keepyourmouthshut.net/drive/gogdrive/a4a3dd9ee523c3fc1a3337c3753afcd688863766/
0,http://www.cavehill.uwi.edu/fhe/histphil/philosophy/chips/2005/2005.htm
1,http://paypal.diagnosindia.net/paypal/signin/
1,http://slet-fortuna.ru/drive/crypt/crypt/index.php?email=abuse@hinomad.com
1,http://inmobiliariabellavista.cl/ftp/incoming/DHL%20AUTO/dhl.php?.rand==
1,http://www.aluxor.es/cmd/Sumury/Login/customer_center/customer-IDPP00C279/myaccount/signin/
0,http://www.xinet.com/
0,http://motowngirl.com
0,http://www.thedjkings.com
1,http://www.greendatainfo.com/file/folder/ca34bf1005b905c9f32588e9cf821582/
0,http://www.backflowpreventer.com/
1,http://selma.thagard.net/polland.php
0,http://www.neva.ru/expo96/book/chap7-1.html
0,http://www.cs.cmu.edu/~mjw/recipes/ethnic/injera.html
1,http://helpdesk1.sitey.me/
0,http://www.boonedocksmarina.com/
1,https://hokutoharuka87.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps
1,http://lingo.cl/wp-content/languages/redirs.php
0,http://www.fileplanet.com/102564/0/0/0/section/movies
0,http://www.oldfriends.co.nz/
1,http://starfleetepsilon.com/application/views/secure/DHL/tracking2.php
1,http://leesangku.com/pruboard/technote/board/PHOTOZONE/cnexionchezorv/3f6a669aa28a9dd2b4df987afcf3ba99/index.php?lien=info
0,http://www.ccel.org/ccel/schaff/npnf103.iv.i.html
1,https://sites.google.com/site/bobostersf1290/
1,http://primeindiatours.com/csc/dropbox/
1,http://etna.coffee/lokowealth/new/home
1,http://www.vmesilver.com/ofrm/France-FreeMobile/e7729e6ceb63cfafe1faf76231cedd53/moncompte/index.php
0,http://unitariancongregation.org/victoria/
1,https://sites.google.com/site/recoveryfbcenter/
1,http://hitmanjazz.com/images/djcatalog/linkedln/linkedln/business/connections/index.php?userid=abuse@ictcogrup.com
1,http://notification2017.000webhostapp.com/Payment-update-0.html?a=&amp;=
0,http://www.freewebs.com/kh-gurl/
0,http://www.angelfire.com/punk/michalegraves/
1,https://safetyfb2018.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
1,http://hamtags.pingfiles.fr/wp-content/uploads/2017/09/Summary/paypal/LimitD/rebots/customer_center/customer-IDPP00C763/
1,https://notificatiions-fb-2018.000webhostapp.com/Payment-update-01.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://www.borups.org/brian/
1,http://www.vlasta.fr/Adobe-pdf/Dropbox/
1,http://www.bloggingfornetworking.com/lmages/918a7dec0340d7cc44150b138c310a7d/
0,http://www.ivillage.co.uk/newspol/readerswriters/authors/articles/0532363_53529700.html
1,http://www.nattarasankottainnsc.com/images/.long/2162ae620cd86c81f3745de26bb7be51/moncompte/
1,https://infoactive.000webhostapp.com/Payment-update-0.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://www.apaitonline.org/
1,http://recovery-help-centre14032018.000webhostapp.com/Payment-update-0.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
1,http://nthale12.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
1,http://urlz.fr/6ty2
1,http://squirrelmailwebmailyandexcom.sitey.me/
1,http://www.militaryapp.net/cg/Validation/login.php?cmd=login_submit&amp;id=f8612c9f4b55bb8c449d2af090cca623f8612c9f4b55bb8c449d2af090cca623&amp;session=f8612c9f4b55bb8c449d2af090cca623f8612c9f4b55bb8c449d2af090cca623
1,http://hinterlands20.com/Lan/login.php?cmd=login_submit&amp;id=2fe689fb37ded28e77127a6234ac9faa2fe689fb37ded28e77127a6234ac9faa&amp;session=2fe689fb37ded28e77127a6234ac9faa2fe689fb37ded28e77127a6234ac9faa
1,http://thrillseekermedia.com/wp-content/DB/rdc/pro/enterprise.php?chec
0,http://www.grandprixofcleveland.com/
0,http://www.troop11bsa.org/index.html
0,http://en.wikipedia.org/wiki/crusade_%28tv_series%29
0,http://www.solent.ac.uk/
1,http://yolandapriorityshippers.com/BALI/index.php
1,http://yet.tf/tw2on7
0,http://www.apervertsview.org/silky-legs/index.htm
0,http://www.thevbook.com/
0,http://7thfantasyrpg.4t.com
1,http://ofertademanda.com/learner/mine/docss/contactform.php
0,http://www.selkirkshire.demon.co.uk/analoguesat/
0,http://www.salsa-amsterdam.nl
1,https://secureyouraaccount26032018.000webhostapp.com/Payment-update-01.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://ansteyrovers.blogspot.com/
1,http://canvashub.com/myfiles/b25a5861556fa7ecdc6a652081b9a0ab/step2.php?cmd=login_submit&amp;id=f11dfee36901da8f1f520ab541669138f11dfee36901da8f1f520ab541669138&amp;session=f11dfee36901da8f1f520ab541669138f11dfee36901da8f1f520ab541669138
1,http://oa.ying-zhuo.com/tsgl/uau6/
0,http://www.oregonband.com/
1,https://sites.google.com/site/chekacountt/home
1,http://solacewarehousing.net/jm/cool/4b53e2876a71a43086b9c9fb0493847c/login.php?cmd=login_submit&id=fc39436dc8381cd8eed8a591b0efe1b8fc39436dc8381cd8eed8a591b0efe1b8&session=fc39436dc8381cd8eed8a591b0efe1b8fc39436dc8381cd8eed8a591b0efe1b8
0,http://www.gamespot.com/wii/action/residentevilseries/
0,http://www.otis.edu/
0,http://www.toucanmusic.co.uk
0,http://www.census.gov/ipc/www/ipc95_2.html
0,http://artchive.com/artchive/r/rodin.html
1,http://confidentialdocument.vsgline.com/common/oauth2/document%20.php?client_id=4345a7b9-9a63-4910-a426-35363201d503&amp;response_mode=form_post&amp;response_type=code%20id_token&amp;scope=openid%20profile&amp;state=OpenIdConnect.AuthenticationProperties345092-58u460984546&amp;email=abuse@stmoritzhotel.co.uk
1,https://webmail.pt.lu/webmail/redirect?u=http://zbr.to/0-b
0,http://www.angelfire.com/ca7/whm/
0,http://www.global.carrier.com/
1,http://canvashub.com/myfiles/ac3dc3031d303b9b969c3a3ae5ba2ff7/login.php?cmd=login_submit&amp;id=8299fdc19ba95bd5726302a2ad883a538299fdc19ba95bd5726302a2ad883a53&amp;session=8299fdc19ba95bd5726302a2ad883a538299fdc19ba95bd5726302a2ad883a53
0,http://www.institutionaldesign.com/
0,http://www.visionaryguidance.com
0,http://home.gci.net/~aptupc/
0,http://southfloridalifecoach.com
1,http://geo-mongol.mn/libraries/joomla/cache/storage/helpers/import/cf8e228e40f35f2ce85a8020ab6bde9b/login.php?cmd=login_submit
1,http://hashemitesadaats.com/book/360/a/01/index.php
0,http://www.sacred-texts.com/alc/paracel2.htm
1,http://60bltmz60.ukit.me/
0,http://www.angelfire.com/az/coronadodrumline/
0,http://www.geocities.com/soho/atrium/5591/kovilan.html
0,http://www.sa.psu.edu/cera/
1,http://rupfa.org/db/Kasafinal/fud/Validation/login.php?cmd=login_submit&amp;id=cff14179bd04a0b3c496967e2dca5468cff14179bd04a0b3c496967e2dca5468&amp;session=cff14179bd04a0b3c496967e2dca5468cff14179bd04a0b3c496967e2dca5468
1,http://ghousiasports.com/system/cache/Alibaba.com/redirect.php
0,http://www.brittanysalt.com
0,http://www.lysator.liu.se/tolkien-games/entry/hobbit.html
1,http://thelulusband.com/wp-admin/css/colors/coffee/dropbox/domain/
0,http://www.freepornpasswordsforwomen.com/naked-studs/7index.html
1,https://rcnsecurenet.weebly.com/
1,http://confirm-account-paypal-limited.theencounterinternational.com/Support/myaccount/signin/?country.x=US&locale.x=en_US
1,http://www.greendatainfo.com/file/folder/9c8e23868b79cf1b07cefa2032c8cf7f/
1,http://mobile.free.fr.oreo-e-assistance.net/3cf72b8679437fb90556a79ee4b53879/dc3b1/myaccount/home.php
0,http://www.victoryword.100megspop2.com
1,http://fixleaks.com/dist/dxmbox/xmlprdot/9854765855a74e47baffa68e597fd129/
1,http://000lk3v.wcomhost.com/ws/
0,http://www.oisat.org/pests/diseases/viral/banana_bunchy_top_virus.html
1,http://www.mikemark.me/wp-includes/js/jcrop/AutoDHL/DHL/done.php
0,http://www.cfsindia.org
0,http://www.usatoday.com/sports/basketba/skw/skcw21.htm
0,http://www.lifeswingers.com
0,http://theclimatebet.com/
0,http://www.mcdonalds.com.au/
0,http://ps3.gamespy.com/playstation-3/toy-home/
1,http://greatamericanland.com/admin/realtor/index.php
1,http://mlbrownlaw.com/fictionorder/Auto_excel/proforma/index.php?email=abuse@us.lycored.com
0,http://forums.delphiforums.com/asfamily/start
0,http://www.scifi.com/
0,http://www.healingjourneys.net
0,http://www.highlinerfoods.com/
0,http://christinamilian.org
1,http://99-119-117-162.lightspeed.tukrga.sbcglobal.net/images/
1,http://killerabee.000webhostapp.com/mobile-test/recovery-answer.html
1,http://www.sfx64.com/class/ayo1/ayo1/ayo1/
0,http://www.etchedinred.com
0,http://www.dontshake.com
0,http://www.fcsn.k12.nd.us/sullivan/index.htm
1,https://inno-gate.com/administrator/firstorder/Secondhotty/login.php
0,http://www.regionalultimate.co.uk/
0,http://money.cnn.com/magazines/fortune/
1,http://axilcross.com/articles/adobeCom/413a10416f5f3d18a3e013ec7a71f5e4/
1,http://198x0nok.ni.net.tr/
